Threat_ID,Cyber_Shield,Precision,Unit_Saving_USD
0,BREACH_ATTEMPT,0.999083785870072,75000
1,SECURE,0.9995261529087561,75000
2,BREACH_ATTEMPT,0.999381734608266,75000
3,SECURE,0.999818295476058,75000
4,SECURE,0.9992839720705189,75000
5,SECURE,0.999399665683316,75000
6,SECURE,0.9991199987391091,75000
7,BREACH_ATTEMPT,0.9995028709299268,75000
8,BREACH_ATTEMPT,0.9999550215718185,75000
9,BREACH_ATTEMPT,0.9992658968733288,75000
10,SECURE,0.9997908316312386,75000
11,SECURE,0.9991639561141032,75000
12,BREACH_ATTEMPT,0.9998859029397239,75000
13,BREACH_ATTEMPT,0.9995126331852355,75000
14,BREACH_ATTEMPT,0.9991258081649512,75000
15,SECURE,0.9997826966361182,75000
16,BREACH_ATTEMPT,0.999887586711418,75000
17,BREACH_ATTEMPT,0.9991450611685927,75000
18,SECURE,0.9991174159203119,75000
19,BREACH_ATTEMPT,0.9992513884651251,75000
20,SECURE,0.9995149484434653,75000
21,SECURE,0.9999501103473912,75000
22,BREACH_ATTEMPT,0.9998605991793015,75000
23,SECURE,0.999324625975403,75000
24,SECURE,0.9990372599820826,75000
25,BREACH_ATTEMPT,0.9995957078622312,75000
26,SECURE,0.9995747620737857,75000
27,SECURE,0.9992415377421365,75000
28,SECURE,0.9996035606605059,75000
29,BREACH_ATTEMPT,0.9999815943038037,75000
30,BREACH_ATTEMPT,0.9991443869516401,75000
31,BREACH_ATTEMPT,0.9993148023734312,75000
32,BREACH_ATTEMPT,0.9998479335509098,75000
33,BREACH_ATTEMPT,0.9991591748886168,75000
34,BREACH_ATTEMPT,0.9991287687959344,75000
35,SECURE,0.9991720218577598,75000
36,SECURE,0.9997696975504706,75000
37,BREACH_ATTEMPT,0.9991274300314914,75000
38,SECURE,0.9990911245843974,75000
39,BREACH_ATTEMPT,0.9996269571277929,75000
40,BREACH_ATTEMPT,0.9997668301773539,75000
41,BREACH_ATTEMPT,0.9997563464346552,75000
42,SECURE,0.9994331029005802,75000
43,BREACH_ATTEMPT,0.9999166002985177,75000
44,BREACH_ATTEMPT,0.9991508752888723,75000
45,SECURE,0.9994415215527115,75000
46,BREACH_ATTEMPT,0.999369287155248,75000
47,SECURE,0.9995461860254806,75000
48,BREACH_ATTEMPT,0.9991932622618528,75000
49,SECURE,0.9991471228915954,75000
50,BREACH_ATTEMPT,0.9999833583349519,75000
51,BREACH_ATTEMPT,0.999302126177417,75000
52,SECURE,0.9994997018905986,75000
53,SECURE,0.9999162683518991,75000
54,BREACH_ATTEMPT,0.9993026518637342,75000
55,BREACH_ATTEMPT,0.9993665960202937,75000
56,BREACH_ATTEMPT,0.9995631551261599,75000
57,SECURE,0.9990680623751115,75000
58,SECURE,0.9990233771335298,75000
59,SECURE,0.9996327585848055,75000
60,SECURE,0.9993708813104345,75000
61,SECURE,0.9990795012262764,75000
62,BREACH_ATTEMPT,0.9992866377385298,75000
63,BREACH_ATTEMPT,0.9996934564269024,75000
64,SECURE,0.9997596066424743,75000
65,BREACH_ATTEMPT,0.999505396141091,75000
66,SECURE,0.9992207641524982,75000
67,SECURE,0.9998394960408794,75000
68,SECURE,0.9992076930162501,75000
69,BREACH_ATTEMPT,0.9997569155498556,75000
70,SECURE,0.9991532239773552,75000
71,BREACH_ATTEMPT,0.9999348531337494,75000
72,BREACH_ATTEMPT,0.9997733707820221,75000
73,BREACH_ATTEMPT,0.9995012397610346,75000
74,SECURE,0.9994341712953397,75000
75,BREACH_ATTEMPT,0.9995729757482289,75000
76,BREACH_ATTEMPT,0.9996611143269558,75000
77,BREACH_ATTEMPT,0.9995578826622961,75000
78,BREACH_ATTEMPT,0.9996958171758511,75000
79,BREACH_ATTEMPT,0.9990876810471442,75000
80,BREACH_ATTEMPT,0.999417169647055,75000
81,BREACH_ATTEMPT,0.9997534821959986,75000
82,BREACH_ATTEMPT,0.9994383519880101,75000
83,SECURE,0.9999706642786602,75000
84,SECURE,0.9995339848144702,75000
85,SECURE,0.9993109529311206,75000
86,BREACH_ATTEMPT,0.999892084256986,75000
87,SECURE,0.9994222195322177,75000
88,SECURE,0.9995461857205227,75000
89,SECURE,0.9996413741755146,75000
90,SECURE,0.999856008163306,75000
91,SECURE,0.999209438685841,75000
92,BREACH_ATTEMPT,0.9998738005394984,75000
93,SECURE,0.9995737316876578,75000
94,BREACH_ATTEMPT,0.9993664444290353,75000
95,BREACH_ATTEMPT,0.9993352451370461,75000
96,SECURE,0.9999817807971797,75000
97,SECURE,0.9999470798440492,75000
98,BREACH_ATTEMPT,0.9995456033451735,75000
99,SECURE,0.9993463687378045,75000
100,BREACH_ATTEMPT,0.9999738784965204,75000
101,BREACH_ATTEMPT,0.9990163409660304,75000
102,SECURE,0.9990489252534508,75000
103,BREACH_ATTEMPT,0.9994866069035568,75000
104,SECURE,0.9995869911090999,75000
105,SECURE,0.999006547823631,75000
106,SECURE,0.999187494883399,75000
107,SECURE,0.9990862046226645,75000
108,BREACH_ATTEMPT,0.9992498023315204,75000
109,BREACH_ATTEMPT,0.9991828768324588,75000
110,BREACH_ATTEMPT,0.9991242837023325,75000
111,BREACH_ATTEMPT,0.9991294590251799,75000
112,SECURE,0.9993713921444705,75000
113,SECURE,0.9991287374213663,75000
114,SECURE,0.9997734218755622,75000
115,SECURE,0.999402782793645,75000
116,BREACH_ATTEMPT,0.9991168251239854,75000
117,BREACH_ATTEMPT,0.9996513498353842,75000
118,SECURE,0.9997881840479602,75000
119,BREACH_ATTEMPT,0.9993596538363295,75000
120,BREACH_ATTEMPT,0.9990061346091941,75000
121,SECURE,0.9996501680066209,75000
122,BREACH_ATTEMPT,0.9997539899200283,75000
123,SECURE,0.9998892911989721,75000
124,SECURE,0.9997131514327645,75000
125,BREACH_ATTEMPT,0.9995968448368487,75000
126,SECURE,0.9993430842951638,75000
127,SECURE,0.9992438339336397,75000
128,SECURE,0.9990648745937137,75000
129,BREACH_ATTEMPT,0.9998193036293396,75000
130,BREACH_ATTEMPT,0.9995603038811964,75000
131,SECURE,0.999287896227366,75000
132,SECURE,0.9991246498168429,75000
133,BREACH_ATTEMPT,0.9992883614974573,75000
134,BREACH_ATTEMPT,0.9997577834972059,75000
135,SECURE,0.9992157906235903,75000
136,SECURE,0.999052102686203,75000
137,BREACH_ATTEMPT,0.9993800477452162,75000
138,SECURE,0.9993358098741335,75000
139,SECURE,0.9996970396153974,75000
140,SECURE,0.9995560008010367,75000
141,BREACH_ATTEMPT,0.9994727106276995,75000
142,BREACH_ATTEMPT,0.9999760744478129,75000
143,BREACH_ATTEMPT,0.9998441217757745,75000
144,SECURE,0.999128152078792,75000
145,BREACH_ATTEMPT,0.9992483946590232,75000
146,BREACH_ATTEMPT,0.9994193639624258,75000
147,BREACH_ATTEMPT,0.9990715234008755,75000
148,BREACH_ATTEMPT,0.9997581419631248,75000
149,BREACH_ATTEMPT,0.9997681738269585,75000
150,BREACH_ATTEMPT,0.9992924246735578,75000
151,SECURE,0.9999053554186478,75000
152,SECURE,0.999552484072376,75000
153,BREACH_ATTEMPT,0.999223613638389,75000
154,BREACH_ATTEMPT,0.9996214940224111,75000
155,BREACH_ATTEMPT,0.9996725694086831,75000
156,SECURE,0.9997175486678661,75000
157,SECURE,0.9999713436153413,75000
158,SECURE,0.9999136436609225,75000
159,BREACH_ATTEMPT,0.9994132763813784,75000
160,BREACH_ATTEMPT,0.9994318256504175,75000
161,SECURE,0.9990234526304665,75000
162,SECURE,0.9994174989969972,75000
163,BREACH_ATTEMPT,0.9991771486574837,75000
164,SECURE,0.9991201682801037,75000
165,SECURE,0.9998158457723813,75000
166,SECURE,0.9990218131597028,75000
167,SECURE,0.9991290576489154,75000
168,BREACH_ATTEMPT,0.9996643646079482,75000
169,BREACH_ATTEMPT,0.9995671850225009,75000
170,BREACH_ATTEMPT,0.9994290289688676,75000
171,BREACH_ATTEMPT,0.9998075820379343,75000
172,SECURE,0.9992381262747204,75000
173,BREACH_ATTEMPT,0.9992066194935275,75000
174,SECURE,0.9995136828203858,75000
175,BREACH_ATTEMPT,0.9991066532629982,75000
176,BREACH_ATTEMPT,0.999689078287835,75000
177,BREACH_ATTEMPT,0.9999350120957824,75000
178,BREACH_ATTEMPT,0.9998114240831267,75000
179,SECURE,0.9998812086071601,75000
180,SECURE,0.9990729509220454,75000
181,BREACH_ATTEMPT,0.9994240343393279,75000
182,SECURE,0.9999029401316109,75000
183,BREACH_ATTEMPT,0.9998413637334024,75000
184,BREACH_ATTEMPT,0.9995937920111451,75000
185,BREACH_ATTEMPT,0.9996544182517244,75000
186,BREACH_ATTEMPT,0.9992660115260402,75000
187,BREACH_ATTEMPT,0.9992652323883664,75000
188,SECURE,0.999066711660892,75000
189,SECURE,0.9999019304278461,75000
190,BREACH_ATTEMPT,0.9992889886604692,75000
191,BREACH_ATTEMPT,0.9999925015745754,75000
192,BREACH_ATTEMPT,0.9990068276167464,75000
193,BREACH_ATTEMPT,0.9997991233714797,75000
194,BREACH_ATTEMPT,0.999525801170221,75000
195,SECURE,0.9990420212746995,75000
196,SECURE,0.9996631899274414,75000
197,BREACH_ATTEMPT,0.9997024578005236,75000
198,SECURE,0.9996996162092732,75000
199,SECURE,0.9996959308411733,75000
200,SECURE,0.9996781657600983,75000
201,BREACH_ATTEMPT,0.9997675794757507,75000
202,SECURE,0.9993801054048825,75000
203,SECURE,0.9999577118476177,75000
204,SECURE,0.9994827942648706,75000
205,BREACH_ATTEMPT,0.9992678199052172,75000
206,SECURE,0.9999928482353336,75000
207,SECURE,0.9992795208480693,75000
208,SECURE,0.9994407473892841,75000
209,BREACH_ATTEMPT,0.9996977380396261,75000
210,SECURE,0.9997981392895725,75000
211,SECURE,0.999316649376547,75000
212,BREACH_ATTEMPT,0.999035267505691,75000
213,SECURE,0.9995780517487403,75000
214,BREACH_ATTEMPT,0.9995919866420815,75000
215,SECURE,0.9997295647829337,75000
216,SECURE,0.9992609844386499,75000
217,SECURE,0.9998207240566538,75000
218,SECURE,0.999773933653989,75000
219,BREACH_ATTEMPT,0.9998616513869045,75000
220,BREACH_ATTEMPT,0.9997560108074169,75000
221,BREACH_ATTEMPT,0.9996731166233944,75000
222,SECURE,0.9995541191574047,75000
223,BREACH_ATTEMPT,0.9998574512183871,75000
224,SECURE,0.9992259619974504,75000
225,BREACH_ATTEMPT,0.9996650097293008,75000
226,BREACH_ATTEMPT,0.9997921084522507,75000
227,BREACH_ATTEMPT,0.9997747339239158,75000
228,SECURE,0.9991296169760902,75000
229,SECURE,0.9993138605402234,75000
230,SECURE,0.9999327546414337,75000
231,BREACH_ATTEMPT,0.9997745714091331,75000
232,SECURE,0.9991546850411614,75000
233,BREACH_ATTEMPT,0.9994832793039496,75000
234,SECURE,0.9998108181284362,75000
235,SECURE,0.9998595231813189,75000
236,BREACH_ATTEMPT,0.9995199861667462,75000
237,SECURE,0.9991014465857325,75000
238,SECURE,0.9992193506970009,75000
239,BREACH_ATTEMPT,0.9990244440725565,75000
240,SECURE,0.9991657326991866,75000
241,BREACH_ATTEMPT,0.9990611248489691,75000
242,SECURE,0.999700005707211,75000
243,SECURE,0.9997009661068631,75000
244,BREACH_ATTEMPT,0.9994433155353233,75000
245,SECURE,0.9998809655993445,75000
246,BREACH_ATTEMPT,0.9991462877170864,75000
247,SECURE,0.9991940054256356,75000
248,SECURE,0.9996114064647827,75000
249,BREACH_ATTEMPT,0.9995280748626485,75000
250,SECURE,0.9991221861597813,75000
251,BREACH_ATTEMPT,0.9999068499659333,75000
252,SECURE,0.9996218412468025,75000
253,BREACH_ATTEMPT,0.9996079520691099,75000
254,BREACH_ATTEMPT,0.999373111687218,75000
255,SECURE,0.9996062071109876,75000
256,SECURE,0.9990715082894698,75000
257,SECURE,0.9993012073055163,75000
258,SECURE,0.9996333775576476,75000
259,BREACH_ATTEMPT,0.9995987129978522,75000
260,SECURE,0.9995260235392944,75000
261,BREACH_ATTEMPT,0.999053095374734,75000
262,BREACH_ATTEMPT,0.9993216284395475,75000
263,SECURE,0.9999845160291807,75000
264,BREACH_ATTEMPT,0.9999431907720906,75000
265,BREACH_ATTEMPT,0.999820230146553,75000
266,SECURE,0.9990637617929775,75000
267,BREACH_ATTEMPT,0.9990734830226414,75000
268,SECURE,0.999212667355048,75000
269,SECURE,0.9998277568902549,75000
270,BREACH_ATTEMPT,0.9992039242714272,75000
271,BREACH_ATTEMPT,0.9992253037461245,75000
272,BREACH_ATTEMPT,0.9992603981733703,75000
273,SECURE,0.9997332158338725,75000
274,BREACH_ATTEMPT,0.999527580193194,75000
275,BREACH_ATTEMPT,0.9998605275368315,75000
276,BREACH_ATTEMPT,0.9990760417775421,75000
277,SECURE,0.9990515541118036,75000
278,BREACH_ATTEMPT,0.9998462628041808,75000
279,SECURE,0.9991089665002124,75000
280,BREACH_ATTEMPT,0.9997149389043842,75000
281,SECURE,0.9996045686819413,75000
282,SECURE,0.9992072492279278,75000
283,BREACH_ATTEMPT,0.9992602130338318,75000
284,SECURE,0.9997397465219447,75000
285,BREACH_ATTEMPT,0.9990216933324854,75000
286,SECURE,0.9999556667056702,75000
287,SECURE,0.9990449314850182,75000
288,BREACH_ATTEMPT,0.9991616640652237,75000
289,BREACH_ATTEMPT,0.9996399515992289,75000
290,BREACH_ATTEMPT,0.999114379913547,75000
291,BREACH_ATTEMPT,0.9999976753962379,75000
292,BREACH_ATTEMPT,0.9994329982521762,75000
293,BREACH_ATTEMPT,0.9990689528660222,75000
294,SECURE,0.9991650208671785,75000
295,BREACH_ATTEMPT,0.9995422593141263,75000
296,SECURE,0.9998702951184827,75000
297,BREACH_ATTEMPT,0.9992570469695352,75000
298,BREACH_ATTEMPT,0.9993993793079283,75000
299,SECURE,0.9995689677944203,75000
300,SECURE,0.9996506905109557,75000
301,BREACH_ATTEMPT,0.9997232735419435,75000
302,BREACH_ATTEMPT,0.9993247541652045,75000
303,SECURE,0.9993706379821442,75000
304,BREACH_ATTEMPT,0.9998736028248447,75000
305,BREACH_ATTEMPT,0.999906084025983,75000
306,SECURE,0.9994173996702628,75000
307,SECURE,0.9999965497686577,75000
308,SECURE,0.9991751757451021,75000
309,SECURE,0.9998232914561105,75000
310,BREACH_ATTEMPT,0.9999089236092006,75000
311,SECURE,0.9995646632413177,75000
312,SECURE,0.9996919220329369,75000
313,SECURE,0.9990600977799683,75000
314,SECURE,0.9998426360605489,75000
315,BREACH_ATTEMPT,0.9996831631885698,75000
316,BREACH_ATTEMPT,0.9995784223532075,75000
317,BREACH_ATTEMPT,0.9995812318300987,75000
318,SECURE,0.9991599346695101,75000
319,SECURE,0.9998473011176269,75000
320,BREACH_ATTEMPT,0.9995291247909027,75000
321,SECURE,0.9996079161752112,75000
322,BREACH_ATTEMPT,0.999170081932975,75000
323,SECURE,0.9996281281684791,75000
324,BREACH_ATTEMPT,0.9992383544880139,75000
325,BREACH_ATTEMPT,0.9997623727573915,75000
326,BREACH_ATTEMPT,0.9990276189658185,75000
327,BREACH_ATTEMPT,0.9991244217143816,75000
328,SECURE,0.9992111349487699,75000
329,BREACH_ATTEMPT,0.9994009480519608,75000
330,SECURE,0.9998706828760806,75000
331,SECURE,0.9990068027292006,75000
332,BREACH_ATTEMPT,0.9995559384842658,75000
333,SECURE,0.9990360057515246,75000
334,BREACH_ATTEMPT,0.9993796185949277,75000
335,SECURE,0.9992981637713847,75000
336,BREACH_ATTEMPT,0.9991641411195672,75000
337,SECURE,0.9994793341889048,75000
338,BREACH_ATTEMPT,0.9993418209865106,75000
339,BREACH_ATTEMPT,0.9992618650809889,75000
340,SECURE,0.9996116855805024,75000
341,BREACH_ATTEMPT,0.9992443482622374,75000
342,SECURE,0.9999720106734936,75000
343,SECURE,0.9992494888620014,75000
344,BREACH_ATTEMPT,0.9999885504436237,75000
345,SECURE,0.9991613721421215,75000
346,SECURE,0.9999499036926125,75000
347,BREACH_ATTEMPT,0.9990627348261952,75000
348,SECURE,0.9990074248722463,75000
349,BREACH_ATTEMPT,0.9990974842616008,75000
350,SECURE,0.999707176368923,75000
351,BREACH_ATTEMPT,0.9992326501158337,75000
352,SECURE,0.99927562851314,75000
353,SECURE,0.9996733224452248,75000
354,SECURE,0.9990294996915069,75000
355,BREACH_ATTEMPT,0.9995402631082314,75000
356,SECURE,0.9994003389157536,75000
357,BREACH_ATTEMPT,0.999161358275244,75000
358,SECURE,0.999911735673744,75000
359,BREACH_ATTEMPT,0.9993603768533722,75000
360,BREACH_ATTEMPT,0.999291339510779,75000
361,SECURE,0.99969450414927,75000
362,SECURE,0.9998554743018864,75000
363,SECURE,0.9992280328331672,75000
364,SECURE,0.9991271659376725,75000
365,BREACH_ATTEMPT,0.9999600313488732,75000
366,BREACH_ATTEMPT,0.9994274403726712,75000
367,BREACH_ATTEMPT,0.999534991025182,75000
368,SECURE,0.9994569400134392,75000
369,BREACH_ATTEMPT,0.9998279523454395,75000
370,BREACH_ATTEMPT,0.9994289301539747,75000
371,BREACH_ATTEMPT,0.999757062100478,75000
372,BREACH_ATTEMPT,0.9995227566470125,75000
373,BREACH_ATTEMPT,0.9990796884900272,75000
374,BREACH_ATTEMPT,0.9995093304871275,75000
375,BREACH_ATTEMPT,0.9998555987576799,75000
376,BREACH_ATTEMPT,0.999531116961698,75000
377,SECURE,0.9993927910100955,75000
378,BREACH_ATTEMPT,0.9990256415674068,75000
379,SECURE,0.9997012948458125,75000
380,SECURE,0.999392600177645,75000
381,BREACH_ATTEMPT,0.9993233430539848,75000
382,BREACH_ATTEMPT,0.9993697703284197,75000
383,SECURE,0.9994177021532412,75000
384,BREACH_ATTEMPT,0.999335761896514,75000
385,SECURE,0.9992916861990834,75000
386,SECURE,0.9994604991271357,75000
387,BREACH_ATTEMPT,0.9990466261171318,75000
388,SECURE,0.9992257606243404,75000
389,SECURE,0.999438131009842,75000
390,SECURE,0.9998847734447499,75000
391,SECURE,0.9994281310138047,75000
392,BREACH_ATTEMPT,0.9995558928111901,75000
393,SECURE,0.9998935927554226,75000
394,BREACH_ATTEMPT,0.9998058238658027,75000
395,SECURE,0.9997122962876717,75000
396,SECURE,0.9996194570963507,75000
397,BREACH_ATTEMPT,0.9995958819964049,75000
398,BREACH_ATTEMPT,0.9991905275107195,75000
399,SECURE,0.9991351383971018,75000
400,SECURE,0.9990556789941211,75000
401,BREACH_ATTEMPT,0.9990938173178796,75000
402,BREACH_ATTEMPT,0.9996149815714009,75000
403,BREACH_ATTEMPT,0.9996084798505733,75000
404,SECURE,0.9990372854746932,75000
405,BREACH_ATTEMPT,0.9998383324238937,75000
406,SECURE,0.9994415286000293,75000
407,SECURE,0.999538439130239,75000
408,BREACH_ATTEMPT,0.9990735231428622,75000
409,BREACH_ATTEMPT,0.9998584834924853,75000
410,SECURE,0.999080066953238,75000
411,SECURE,0.9992110015920528,75000
412,SECURE,0.999465163153966,75000
413,SECURE,0.9994976491323394,75000
414,BREACH_ATTEMPT,0.9995332231676697,75000
415,BREACH_ATTEMPT,0.9999360421664101,75000
416,BREACH_ATTEMPT,0.9990349730558851,75000
417,SECURE,0.9996762221953481,75000
418,SECURE,0.9994297826482533,75000
419,BREACH_ATTEMPT,0.9998122388044416,75000
420,SECURE,0.9996675118323277,75000
421,SECURE,0.9998126074216257,75000
422,SECURE,0.9998635281512198,75000
423,SECURE,0.9997804017794972,75000
424,SECURE,0.9991322554331271,75000
425,SECURE,0.9995372229665163,75000
426,BREACH_ATTEMPT,0.9997732961489681,75000
427,SECURE,0.9997744038422685,75000
428,BREACH_ATTEMPT,0.999927061352553,75000
429,BREACH_ATTEMPT,0.9994159072470467,75000
430,BREACH_ATTEMPT,0.99900896525427,75000
431,SECURE,0.9997272382328464,75000
432,SECURE,0.9992781635586491,75000
433,BREACH_ATTEMPT,0.999655607063305,75000
434,BREACH_ATTEMPT,0.9990489846572822,75000
435,SECURE,0.9993553739562213,75000
436,SECURE,0.9996331576700659,75000
437,BREACH_ATTEMPT,0.9991260514371639,75000
438,BREACH_ATTEMPT,0.9993171345148124,75000
439,BREACH_ATTEMPT,0.9991450405145349,75000
440,BREACH_ATTEMPT,0.9998910711030147,75000
441,SECURE,0.9997743128931924,75000
442,BREACH_ATTEMPT,0.9996385069178386,75000
443,SECURE,0.9995199365271646,75000
444,SECURE,0.9999776049453973,75000
445,SECURE,0.9992585871617522,75000
446,BREACH_ATTEMPT,0.9997055165103931,75000
447,BREACH_ATTEMPT,0.9990862439806406,75000
448,BREACH_ATTEMPT,0.9996216209953958,75000
449,SECURE,0.9991953273745642,75000
450,BREACH_ATTEMPT,0.9990094136920563,75000
451,BREACH_ATTEMPT,0.9999092084302456,75000
452,BREACH_ATTEMPT,0.9992793510222389,75000
453,BREACH_ATTEMPT,0.9999902989899205,75000
454,SECURE,0.9996798148892065,75000
455,SECURE,0.999670866589042,75000
456,BREACH_ATTEMPT,0.9996734242712673,75000
457,SECURE,0.9999923643328,75000
458,SECURE,0.9992247234023008,75000
459,SECURE,0.9999876390127582,75000
460,BREACH_ATTEMPT,0.9993216632483176,75000
461,BREACH_ATTEMPT,0.9990942644099722,75000
462,SECURE,0.999922248592229,75000
463,SECURE,0.9990972772394434,75000
464,SECURE,0.9994752922120738,75000
465,BREACH_ATTEMPT,0.9998340513248687,75000
466,SECURE,0.9992766058450934,75000
467,BREACH_ATTEMPT,0.999720235879747,75000
468,BREACH_ATTEMPT,0.9996419038858886,75000
469,BREACH_ATTEMPT,0.9996910984765401,75000
470,BREACH_ATTEMPT,0.9991507170200397,75000
471,BREACH_ATTEMPT,0.9997029754714336,75000
472,SECURE,0.9998396858886665,75000
473,SECURE,0.9991413390697599,75000
474,SECURE,0.9999606832336961,75000
475,BREACH_ATTEMPT,0.999951786721099,75000
476,BREACH_ATTEMPT,0.9993188717882785,75000
477,BREACH_ATTEMPT,0.9999553527810203,75000
478,BREACH_ATTEMPT,0.9999384439199561,75000
479,BREACH_ATTEMPT,0.9991165516646758,75000
480,SECURE,0.9997440329692503,75000
481,SECURE,0.9999624509185963,75000
482,BREACH_ATTEMPT,0.9998236070103415,75000
483,BREACH_ATTEMPT,0.9991327050714152,75000
484,SECURE,0.9994079112005665,75000
485,SECURE,0.9995640055046094,75000
486,BREACH_ATTEMPT,0.9993713967502695,75000
487,BREACH_ATTEMPT,0.9993857982274517,75000
488,BREACH_ATTEMPT,0.9990964109064188,75000
489,SECURE,0.9990071030040719,75000
490,SECURE,0.9993061495597775,75000
491,SECURE,0.9994234764338562,75000
492,SECURE,0.9995788017524273,75000
493,BREACH_ATTEMPT,0.9999553552319137,75000
494,SECURE,0.9990894652439595,75000
495,SECURE,0.9993471345703356,75000
496,BREACH_ATTEMPT,0.9998701054982564,75000
497,BREACH_ATTEMPT,0.9998256887430411,75000
498,SECURE,0.9991119486776364,75000
499,BREACH_ATTEMPT,0.9996757974900179,75000
500,SECURE,0.9990893936827699,75000
